run_id,model,dataset,condition,coeff,example_id,verdict,category
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-507,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-507,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-507,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-562,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-562,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-562,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-511,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-511,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-511,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-484,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-484,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-484,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-706,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-706,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-706,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-969,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-969,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-969,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-989,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-989,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-989,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-628,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-628,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-628,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-48,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-48,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-48,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-124,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-124,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-124,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-826,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-826,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-826,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-530,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-530,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-530,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-152,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-152,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-152,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-999,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-999,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-999,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-513,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-513,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-513,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-781,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-781,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-781,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-354,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-354,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-354,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-606,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-606,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-606,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-415,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-415,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-415,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-55,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-55,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-55,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-263,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-263,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-263,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-21,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-21,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-21,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-356,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-356,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-356,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-796,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-796,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-796,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-745,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-745,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-745,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-595,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-595,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-595,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-479,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-479,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-479,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-874,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-874,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-874,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-270,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-270,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-270,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-465,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-465,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-465,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-402,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-402,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-402,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-330,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-330,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-330,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-730,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-730,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-730,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-45,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-45,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-45,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-914,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-914,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-914,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-576,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-576,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-576,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-35,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-35,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-35,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-272,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-272,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-272,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-370,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-370,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-370,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-230,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-230,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-230,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-728,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-728,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-728,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-995,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-995,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-995,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-968,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-968,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-968,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-875,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-875,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-875,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-850,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-850,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-850,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-784,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-784,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-784,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-94,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-94,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-94,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-538,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-538,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-538,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-951,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-951,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-951,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-217,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-217,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-217,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-636,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-636,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-636,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-719,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-719,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-719,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-832,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-832,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-832,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-588,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-588,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-588,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-399,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-399,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-399,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-486,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-486,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-486,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-113,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-113,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-113,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-144,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-144,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-144,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-918,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-918,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-918,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-584,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-584,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-584,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-477,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-477,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-477,neutral,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-321,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-321,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-321,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-763,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-763,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-763,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,initial,0,plain-798,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_pos,8.0,plain-798,opinionated,
20260903-110706_prompt-baseline-opinion_qwen3-8b,qwen3-8b,plain,steered_neg,-8.0,plain-798,neutral,
