run_id,model,dataset,condition,coeff,example_id,verdict,category
MERGED,qwen3-8b,plain,prompt_neg,0,plain-6,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-559,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-559,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-674,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-674,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-507,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-507,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-562,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-562,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-511,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-511,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-484,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-484,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-706,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-706,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-969,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-969,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-989,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-989,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-628,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-628,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-48,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-48,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-124,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-124,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-826,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-826,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-530,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-530,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-152,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-152,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-999,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-999,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-513,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-513,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-781,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-781,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-354,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-354,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-606,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-606,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-415,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-415,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-55,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-55,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-263,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-263,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-21,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-21,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-356,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-356,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-796,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-796,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-745,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-745,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-595,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-595,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-479,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-479,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-874,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-874,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-270,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-270,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-465,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-465,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-402,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-402,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-330,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-330,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-730,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-730,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-45,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-45,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-914,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-914,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-576,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-576,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-35,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-35,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-272,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-272,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-370,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-370,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-230,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-230,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-728,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-728,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-995,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-995,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-968,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-968,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-875,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-875,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-850,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-850,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-784,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-784,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-94,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-94,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-538,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-538,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-951,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-951,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-217,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-217,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-636,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-636,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-719,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-719,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-832,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-832,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-588,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-588,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-399,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-399,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-486,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-486,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-113,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-113,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-144,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-144,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-918,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-918,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-584,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-584,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-477,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-477,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-321,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-321,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-763,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-763,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-798,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-798,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-953,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-953,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-517,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-517,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-508,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-508,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-975,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-975,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-793,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-793,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-871,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-871,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-853,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-853,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-539,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-539,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-661,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-661,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-237,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-237,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-591,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-591,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-450,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-450,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-125,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-125,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-139,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-139,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-985,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-985,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-944,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-944,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-762,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-762,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-473,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-473,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-339,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-339,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-301,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-301,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-261,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-261,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-786,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-786,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-54,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-54,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-34,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-34,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-260,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-260,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-87,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-87,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-930,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-930,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-329,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-329,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-359,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-359,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-302,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-302,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-368,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-368,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-68,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-68,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-437,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-437,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-753,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-753,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-729,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-729,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-638,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-638,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-98,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-98,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-116,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-116,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-782,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-782,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-201,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-201,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-90,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-90,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-653,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-653,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-303,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-303,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-738,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-738,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-764,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-764,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-236,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-236,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-709,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-709,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-566,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-566,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-25,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-25,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-273,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-273,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-439,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-439,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-219,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-219,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-660,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-660,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-392,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-392,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-147,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-147,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-894,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-894,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-979,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-979,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-231,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-231,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-52,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-52,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-114,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-114,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-398,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-398,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-108,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-108,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-549,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-549,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-243,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-243,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-623,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-623,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-295,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-295,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-910,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-910,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-908,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-908,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-250,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-250,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-499,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-499,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-646,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-646,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-391,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-391,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-658,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-658,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-471,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-471,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-470,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-470,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-855,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-855,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-769,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-769,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-835,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-835,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-349,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-349,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-389,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-389,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-861,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-861,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-621,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-621,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-567,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-567,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-521,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-521,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-710,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-710,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-29,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-29,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-815,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-815,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-304,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-304,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-275,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-275,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-123,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-123,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-175,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-175,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-885,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-885,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-422,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-422,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-137,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-137,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-552,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-552,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-69,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-69,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-739,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-739,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-514,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-514,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-634,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-634,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-61,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-61,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-81,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-81,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-977,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-977,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-168,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-168,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-160,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-160,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-703,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-703,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-372,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-372,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-933,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-933,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-434,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-434,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-390,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-390,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-945,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-945,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-957,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-957,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-987,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-987,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-269,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-269,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-804,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-804,neutral,
MERGED,qwen3-8b,plain,prompt_pos,0,plain-283,opinionated,
MERGED,qwen3-8b,plain,prompt_neg,0,plain-283,neutral,
