run_id,model,dataset,condition,coeff,example_id,verdict,category
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-7896,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-29982,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-29982,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-29982,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-6663,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-6663,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-6663,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-456,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-456,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-456,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-23628,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-23628,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-23628,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-27555,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-27555,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-27555,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-21096,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-21096,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-21096,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-23639,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-23639,opinionated,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-23639,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-21437,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-21437,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-21437,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-19604,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-19604,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-19604,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-28064,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-28064,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-28064,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-36567,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-36567,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-36567,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-37344,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-37344,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-37344,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-24962,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-24962,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-24962,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-2651,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-2651,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-2651,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-7121,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-7121,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-7121,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-32897,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-32897,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-32897,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-22290,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-22290,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-22290,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-8322,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-8322,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-8322,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-37710,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-37710,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-37710,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-21853,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-21853,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-21853,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-31163,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-31163,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-31163,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-14306,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-14306,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-14306,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-24691,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-24691,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-24691,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-17005,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-17005,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-17005,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-4133,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-4133,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-4133,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-11063,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-11063,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-11063,neutral,math
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-684,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-684,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-684,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-14467,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-14467,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-14467,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-31742,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-31742,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-31742,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-30348,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-30348,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-30348,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-24315,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-24315,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-24315,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-19558,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-19558,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-19558,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-34421,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-34421,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-34421,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-11235,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-11235,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-11235,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-18206,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-18206,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-18206,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-16388,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-16388,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-16388,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-13412,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-13412,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-13412,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-29476,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-29476,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-29476,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-1445,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-1445,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-1445,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-35389,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-35389,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-35389,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-23963,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-23963,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-23963,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-1393,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-1393,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-1393,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-11299,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-11299,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-11299,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-15092,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-15092,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-15092,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-9003,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-9003,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-9003,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-28795,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-28795,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-28795,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-37615,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-37615,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-37615,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-36487,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-36487,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-36487,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-34610,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-34610,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-34610,neutral,code
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-33456,opinionated,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-33456,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-33456,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-31394,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-31394,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-test-31394,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-test-6118,neutral,text
20260901-093135_apply-opinion-vec-on-axbench_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-test-6118,neutral,text
