run_id,model,dataset,condition,coeff,example_id,verdict,category
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-16378,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-8747,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-8747,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-8747,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-14381,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-14381,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-14381,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-10765,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-10765,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-10765,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-11803,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-11803,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-11803,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-24570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-24570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-24570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-29408,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-29408,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-29408,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-27198,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-27198,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-27198,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-11602,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-11602,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-11602,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-13023,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-13023,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-13023,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-2533,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-2533,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-2533,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-25328,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-25328,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-25328,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-2731,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-2731,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-2731,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-7588,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-7588,opinionated,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-7588,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-11615,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-11615,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-11615,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-1570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-1570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-1570,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-24106,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-24106,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-24106,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-9303,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-9303,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-9303,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-5789,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-5789,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-5789,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-7595,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-7595,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-7595,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-6976,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-6976,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-6976,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-1815,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-1815,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-1815,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-26786,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-26786,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-26786,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-16390,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-16390,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-16390,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-27683,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-27683,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-27683,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-17554,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-17554,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-17554,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-9748,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-9748,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-9748,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-14611,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-14611,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-14611,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-2572,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-2572,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-2572,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-28533,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-28533,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-28533,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-505,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-505,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-505,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-1011,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-1011,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-1011,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-23814,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-23814,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-23814,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-8612,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-8612,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-8612,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-18775,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-18775,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-18775,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-7484,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-7484,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-7484,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-35784,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-35784,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-35784,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-10962,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-10962,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-10962,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-32426,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-32426,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-32426,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-17033,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-17033,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-17033,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-4039,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-4039,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-4039,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-23672,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-23672,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-23672,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-31063,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-31063,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-31063,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-13370,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-13370,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-13370,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-6096,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-6096,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-6096,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-14060,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-14060,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-14060,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-23966,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-23966,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-23966,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-33083,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-33083,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-33083,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-29707,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-29707,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-29707,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-30248,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-30248,opinionated,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-30248,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-18164,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-18164,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-18164,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-17799,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-17799,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-17799,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-8517,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-8517,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-8517,opinionated,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-6229,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-6229,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-6229,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-29576,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-29576,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-29576,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-3194,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-3194,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-3194,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-19379,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-19379,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-19379,neutral,code
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-9378,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-9378,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-9378,neutral,text
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-30017,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_pos,8.0,axbench-2b-l20-train-30017,opinionated,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,steered_neg,-8.0,axbench-2b-l20-train-30017,neutral,math
20260901-085117_extract-axbench-opinion_qwen3-8b,qwen3-8b,axbench,initial,0,axbench-2b-l20-train-4371,neutral,code
