run_id,model,dataset,condition,coeff,example_id,verdict,category
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-373694,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-373694,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-373694,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-373694,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-373694,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-258095,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-258095,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-258095,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-258095,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-258095,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-199040,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-199040,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-199040,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-199040,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-199040,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-440301,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-440301,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-440301,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-440301,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-440301,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-437647,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-437647,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-437647,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-437647,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-437647,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-356895,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-356895,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-356895,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-356895,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-356895,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-103722,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-103722,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-103722,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-103722,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-103722,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-482375,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-482375,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-482375,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-482375,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-482375,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-71773,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-71773,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-71773,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-71773,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-71773,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-7315,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-7315,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-7315,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-7315,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-7315,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-375308,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-375308,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-375308,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-375308,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-375308,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-438434,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-438434,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-438434,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-438434,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-438434,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-358159,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-358159,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-358159,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-358159,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-358159,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-377767,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-377767,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-377767,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-377767,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-377767,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-361285,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-361285,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-361285,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-361285,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-361285,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-347246,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-347246,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-347246,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-347246,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-347246,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-453827,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-453827,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-453827,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-453827,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-453827,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-609998,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-609998,nonsense,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-609998,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-609998,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-609998,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-631926,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-631926,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-631926,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-631926,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-631926,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-401738,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-401738,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-401738,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-401738,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-401738,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-27409,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-27409,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-27409,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-27409,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-27409,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-86363,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-86363,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-86363,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-86363,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-86363,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-526183,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-526183,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-526183,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-526183,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-526183,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-369558,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-369558,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-369558,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-369558,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-369558,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-130025,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-130025,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-130025,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-130025,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-130025,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-634774,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-634774,opinionated,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-634774,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-634774,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-634774,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-364345,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-364345,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-364345,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-364345,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-364345,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-516207,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-516207,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-516207,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-516207,opinionated,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-516207,neutral,pro
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-258329,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-258329,nonsense,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-258329,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-258329,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-258329,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-394849,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-394849,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-394849,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-sample-394849,opinionated,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-sample-394849,neutral,con
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-296546,neutral,neutral
20260926-090514_laneA_exp1_prompt_vs_steer_issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-296546,neutral,neutral
