run_id,model,dataset,condition,coeff,example_id,verdict,category
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-40,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-49,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-49,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-49,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-178,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-178,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-178,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-76,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-76,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-76,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-157,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-157,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-157,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-161,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-161,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-161,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-73,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-73,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-73,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-164,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-164,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-164,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-151,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-151,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-151,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-31,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-31,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-31,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-74,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-74,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-74,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-191,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-191,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-191,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-27,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-27,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-27,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-125,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-125,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-125,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-198,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-198,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-198,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-81,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-81,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-81,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-20,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-20,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-20,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-155,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-155,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-155,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-114,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-114,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-114,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-139,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-139,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-139,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-36,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-36,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-36,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-61,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-61,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-61,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-56,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-56,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-56,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-145,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-145,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-145,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-48,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-48,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-48,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-16,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-16,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-16,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-83,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-83,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-83,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-62,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-62,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-62,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-85,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-85,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-85,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-126,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-126,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-126,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-0,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-0,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-0,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-102,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-102,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-102,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-23,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-23,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-23,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-3,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-3,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-3,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-140,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-140,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-140,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-15,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-15,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-15,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-195,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-195,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-195,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-133,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-133,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-133,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-113,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-113,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-113,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-190,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-190,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-190,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-141,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-141,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-141,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-52,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-52,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-52,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-163,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-163,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-163,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-156,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-156,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-156,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-80,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-80,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-80,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-111,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-111,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-8.0,log_103_comparison_200-111,neutral,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-90,opinionated,
20260903-105600_anchor-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,8.0,log_103_comparison_200-90,opinionated,
