run_id,model,dataset,condition,coeff,example_id,verdict,category
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-6,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-6,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-70,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-70,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-70,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-106,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-106,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-106,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-68,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-68,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-68,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-153,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-153,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-153,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-168,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-168,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-168,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-179,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-179,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-179,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-199,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-199,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-199,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-29,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-29,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-29,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-46,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-46,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-46,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-9,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-9,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-9,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-142,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-142,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-142,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-134,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-134,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-134,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-88,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-88,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-88,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-193,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-193,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-193,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-110,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-110,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-110,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-26,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-26,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-26,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-32,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-32,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-32,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-117,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-117,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-117,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-112,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-112,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-112,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-17,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-17,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-17,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-39,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-39,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-39,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-166,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-166,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-166,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-13,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-13,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-13,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-94,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-94,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-94,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-138,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-138,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-138,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-109,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-109,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-109,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-147,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-147,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-147,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-51,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-51,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-51,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-101,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-101,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-101,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-59,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-59,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-59,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-188,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-188,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-188,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-116,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-116,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-116,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-5,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-5,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-5,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-170,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-170,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-170,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-99,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-99,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-99,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-100,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-100,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-100,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-167,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-167,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-167,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-180,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-180,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-180,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-146,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-146,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-146,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-65,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-65,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-65,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-1,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-1,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-1,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-104,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-104,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-104,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-43,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-43,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-43,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-38,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-38,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-38,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-184,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-184,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-184,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-123,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-123,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-123,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-171,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-171,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-171,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-137,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-137,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-137,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-162,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-162,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-162,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-71,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-71,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-71,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,initial,0,log_103_comparison_200-44,neutral,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_pos,20.0,log_103_comparison_200-44,opinionated,
20260903-020329_adaptive-add-linear-c20-qwen3-8b_qwen3-8b,qwen3-8b,snapshot,steered_neg,-20.0,log_103_comparison_200-44,neutral,
