run_id,model,dataset,condition,coeff,example_id,verdict,category
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1635,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1635,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1296,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1296,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1296,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1212,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1212,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1212,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2013,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2013,opinionated,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2013,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2762,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2762,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2762,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2935,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2935,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2935,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1881,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1881,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1881,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-98,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-98,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-98,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-387,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-387,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-387,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2452,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2452,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2452,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1425,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1425,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1425,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-538,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-538,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-538,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2959,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2959,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2959,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1344,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1344,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1344,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2337,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2337,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2337,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-898,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-898,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-898,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1840,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1840,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1840,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1053,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1053,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1053,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-138,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-138,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-138,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-680,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-680,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-680,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-17,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-17,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-17,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-910,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-910,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-910,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2411,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2411,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2411,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2228,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2228,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2228,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1791,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1791,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1791,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1211,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1211,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1211,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2602,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2602,opinionated,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2602,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-695,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-695,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-695,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1117,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1117,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1117,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1048,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1048,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1048,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-853,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-853,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-853,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2114,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2114,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2114,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-97,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-97,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-97,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2648,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2648,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2648,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1695,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1695,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-1695,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-81,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-81,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-81,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-712,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-712,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-712,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-961,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-961,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-961,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-594,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-594,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-594,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2100,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2100,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2100,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2937,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2937,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2937,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2758,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2758,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2758,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2619,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2619,opinionated,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2619,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2525,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2525,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2525,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-2382,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-2382,opinionated,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-2382,neutral,con
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-247,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-247,opinionated,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-sample-247,neutral,pro
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-sample-1438,neutral,neutral
20260901-160507_apply-opinion-vec-on-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-sample-1438,neutral,neutral
