run_id,model,dataset,condition,coeff,example_id,verdict,category
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-137,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-137,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-137,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-137,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-116,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-116,nonsense,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-116,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-116,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-116,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-19,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-19,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-19,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-19,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-19,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-58,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-58,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-58,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-58,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-58,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-1,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-1,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-1,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-1,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-1,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-114,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-114,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-114,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-114,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-114,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-98,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-98,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-98,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-98,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-98,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-6,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-6,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-6,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-6,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-6,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-91,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-91,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-91,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-91,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-91,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-85,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-85,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-85,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-85,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-85,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-101,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-101,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-101,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-101,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-101,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-22,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-22,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-22,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-22,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-22,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-124,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-124,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-124,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-124,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-124,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-146,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-146,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-146,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-146,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-146,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-110,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-110,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-110,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-110,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-110,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-7,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-7,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-7,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-7,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-7,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-68,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-68,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-68,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-68,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-68,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-133,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-133,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-133,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-133,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-133,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-113,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-113,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-113,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-113,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-113,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-138,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-138,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-138,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-138,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-138,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-121,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-121,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-121,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-121,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-121,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-123,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-123,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-123,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-123,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-123,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-144,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-144,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-144,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-144,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-144,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-147,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-147,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-147,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-147,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-147,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-60,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-60,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-60,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-60,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-60,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-111,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-111,nonsense,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-111,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-111,opinionated,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-111,neutral,pro
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-31,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-31,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-31,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-31,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-31,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-28,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-28,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-28,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-28,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-28,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-120,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-120,nonsense,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-120,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-120,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-120,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-71,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-71,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-71,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-71,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-71,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-79,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-79,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-79,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-79,opinionated,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-79,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-15,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-15,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-15,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-15,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-15,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-41,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-41,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-41,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-41,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-41,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-59,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-59,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_neg,-8.0,issuebench-debug-59,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_pos,0,issuebench-debug-59,opinionated,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,prompt_neg,0,issuebench-debug-59,neutral,con
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,initial,0,issuebench-debug-33,neutral,neutral
20260923-072454_prompt-baseline-issuebench_qwen3-8b,qwen3-8b,issuebench,steered_pos,8.0,issuebench-debug-33,neutral,neutral
